399.7926744989634, 0.008053691275167751
424, 0.0074807313073201875
436, 0.00900044168761771
448, 0.007092753709859512
460, 0.008710887426393144
472, 0.014870448828020466
484, 0.010946956590846657
496, 0.0023037356087963756
508, 0.0015652942290296235
520, 0.0015652942290296235
532, 0.0015628743751334717
544, 0.0023725759316310935
556, 0.018845661325313956
568, 0.026218576318693954
580, 0.03256837269180879
589.2881824464409, 0.061500915192190364
592, 0.08485921119471729
604, 0.22975054713178977
616, 0.31783680469419856
628, 0.33267482142124194
640, 0.3209575282918207
652, 0.30105061185759485
664, 0.2828441203086506
676, 0.25853757819666484
688, 0.2454886271573823
700, 0.23255158012172378
712, 0.21492229473530877
724, 0.2027209764971648
736, 0.1925072679128117
748, 0.1697247221420442
760, 0.16626107833853465
772, 0.14573329854710376
784, 0.12122832629448299
796, 0.1101966103452825
808, 0.0960120205222873
820, 0.09748505022038534
832, 0.08290392335399432
847.2011057360055, 0.06369737644905438
865.0310988251554, 0.05710799267846267
885.7636489288182, 0.04612568639414294
908.1548030407739, 0.03660768761439914
937.595024187975, 0.024893227577791555
971.596406357982, 0.015375228798047758
1000.2073255010365, 0.009517998779743908
